Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, 
272056, 1340220.5335476117, 161, 262937, 1332162.8918978812, 161, 262085, 1350054.7450613102, 160, 253689, 1315075.9562864706, 161, 260370, 1322071.502298102, 161, 267164, 1355862.9626400943, 161, 272178, 1352003.1293553177, 161, 258726, 1329415.8456183807, 161, 260074, 1310260.5732766287, 161, 259608, 1390166.4149839005, 161, 
272056, 1336058.7498559235, 162, 262937, 1331963.6739692923, 162, 261399, 1342507.6886405547, 162, 253689, 1312511.3249775355, 162, 260370, 1319903.606638745, 162, 267335, 1354333.990243226, 162, 272178, 1351355.0547128248, 162, 259183, 1322664.0543720776, 162, 260074, 1309637.530029253, 162, 259608, 1388568.2218648305, 162, 
272056, 1335696.6618706468, 163, 262937, 1331575.5233102387, 163, 261103, 1339824.8020033308, 163, 253689, 1309523.1561494572, 163, 260370, 1317908.7116636883, 163, 267335, 1354333.990243226, 162, 272414, 1351237.0716005508, 163, 259183, 1319999.9962557172, 163, 260074, 1305785.8642382931, 163, 259608, 1384494.3630157355, 163, 
272056, 1335696.6618706468, 163, 262537, 1327148.6471446948, 164, 261103, 1336930.9319766758, 164, 253689, 1305205.8403631533, 164, 260370, 1306829.4970403528, 164, 267335, 1351130.5676076561, 164, 272414, 1341512.0404776041, 164, 259183, 1319705.2244374228, 164, 261419, 1302214.9209907462, 164, 259831, 1381578.3607177006, 164, 
272056, 1335296.3277218102, 165, 262775, 1325649.3946330443, 165, 261103, 1332898.2487941855, 165, 253689, 1304866.297110933, 165, 260370, 1306749.2270108527, 165, 267335, 1348585.6673210214, 165, 272414, 1340952.4397144075, 165, 259183, 1318996.6849049956, 165, 260332, 1293909.5317385842, 165, 258761, 1371627.4995465062, 165, 
272056, 1329007.899974714, 166, 263116, 1325404.189974565, 166, 261103, 1332090.2615831944, 166, 253689, 1303682.5530864077, 166, 260370, 1304832.8845414333, 166, 267335, 1344506.7383803425, 166, 272414, 1332364.6717336513, 166, 259183, 1318027.9107757504, 166, 267625, 1383439.5382039116, 166, 258761, 1366510.217893377, 166, 
273499, 1328225.5073307217, 167, 263601, 1320690.5907062266, 167, 261103, 1331960.3810004138, 167, 253689, 1301250.1899830138, 167, 260370, 1301066.9011370249, 167, 267335, 1342700.578198435, 167, 272835, 1331292.5707067028, 167, 259183, 1316217.7999463237, 167, 267613, 1381038.0426342478, 167, 258761, 1363422.448759441, 167, 
273928, 1327049.393426092, 168, 263601, 1318579.4551539144, 168, 261103, 1326020.6240262247, 168, 253689, 1301250.1899830138, 167, 260370, 1300669.272552872, 168, 267335, 1337891.7325321587, 168, 272835, 1328586.63953655, 168, 259183, 1315750.7022587357, 168, 267613, 1371649.3690437954, 168, 258761, 1360674.9917194857, 168, 
273928, 1325134.779568578, 169, 263601, 1318063.9194695894, 169, 261103, 1325143.5016653656, 169, 253689, 1299413.3624792795, 169, 260769, 1300521.1714624087, 169, 267335, 1333882.1575430783, 169, 272835, 1323890.3717810612, 169, 258726, 1313050.9303104586, 169, 267858, 1371075.671762457, 169, 258796, 1360009.9616524656, 169, 
273928, 1322226.273508452, 170, 262613, 1312989.7935722796, 170, 261103, 1317794.385387672, 170, 253689, 1295649.1561027146, 170, 260769, 1298247.221211025, 170, 267335, 1320450.1273400758, 170, 272835, 1322372.859934541, 170, 258726, 1310935.4311574309, 170, 267858, 1370255.6567628898, 170, 258796, 1356299.0465495728, 170, 
273928, 1321420.2417464007, 171, 262613, 1310850.4246088434, 171, 261399, 1316637.9146858305, 171, 253689, 1292407.0748651158, 171, 260769, 1295513.2109926448, 171, 267335, 1318978.7398841577, 171, 272835, 1319282.7282207306, 171, 258726, 1310935.4311574309, 170, 267858, 1368245.294217436, 171, 258796, 1355779.9520480356, 171, 
271082, 1303362.7996878612, 172, 262613, 1309202.518734992, 172, 261399, 1312315.9728499954, 172, 253689, 1292407.0748651158, 171, 260769, 1293708.0519544394, 172, 267335, 1317594.3733875174, 172, 272835, 1317566.202641949, 172, 258726, 1309788.8208370428, 172, 267858, 1367109.5136790327, 172, 258796, 1354623.42122919, 172, 
271082, 1301191.4335673733, 173, 262613, 1309085.1522168003, 173, 261399, 1303023.3431354281, 173, 260828, 1335298.0678691624, 173, 261248, 1294417.868409371, 173, 267335, 1316607.9773700766, 173, 272835, 1317030.6133640464, 173, 258726, 1307707.9217912955, 173, 268594, 1366717.0582712616, 173, 258796, 1354088.6663014467, 173, 
271608, 1301309.9558156782, 174, 261654, 1300652.2402037797, 174, 261399, 1302788.974337881, 174, 260828, 1331713.4149818714, 174, 265555, 1312693.2280440517, 174, 267335, 1313126.2354452598, 174, 272835, 1314271.8501363234, 174, 258726, 1307535.4229514305, 174, 268594, 1362190.715275258, 174, 260462, 1348713.5343733837, 174, 
271608, 1301309.9558156782, 175, 265308, 1326992.8603458568, 175, 261591, 1300141.947464212, 175, 260828, 1330874.6157043746, 175, 265555, 1312200.2403752482, 175, 267335, 1313126.2354452598, 174, 272835, 1310668.283245149, 175, 258726, 1306891.2596524763, 175, 264315, 1320489.5641286816, 175, 260462, 1344621.3804964572, 175, 
271608, 1301309.9558156782, 175, 265308, 1320803.0427182256, 176, 261591, 1299166.4627377603, 176, 260828, 1327012.089459245, 176, 265555, 1312036.8813757547, 176, 267335, 1312320.2723540314, 176, 272835, 1309425.0782546222, 176, 258726, 1306522.3556812492, 176, 264315, 1320247.9646960902, 176, 260462, 1341727.985497361, 176, 
271608, 1296821.5570247653, 177, 263160, 1304948.2384335476, 177, 260205, 1294767.3777723056, 177, 259274, 1320317.031758097, 177, 265555, 1306189.604395744, 177, 267335, 1311711.4533022016, 177, 272835, 1308801.4715197156, 177, 258726, 1300714.941966697, 177, 264315, 1313959.6751707844, 177, 260462, 1338465.9224598827, 177, 
271608, 1296821.5570247653, 177, 263160, 1304948.2384335476, 177, 260205, 1293113.4460763163, 178, 259684, 1316802.523141883, 178, 265555, 1303364.9993224428, 178, 267335, 1309001.7698378318, 178, 272835, 1306452.5251901525, 178, 258726, 1290847.169986959, 178, 264315, 1313959.6751707844, 177, 260462, 1333416.5311445163, 178, 
271608, 1296821.5570247653, 177, 263160, 1304317.994780604, 179, 260635, 1292933.1084544477, 179, 260395, 1313554.5062876954, 179, 265555, 1301703.4258538666, 179, 267335, 1309001.7698378318, 178, 272835, 1306452.5251901525, 178, 258726, 1288382.2122639646, 179, 260332, 1267884.3317663495, 179, 260462, 1330908.3543405924, 179, 
271608, 1291587.2688782874, 180, 262234, 1300810.8296246252, 180, 260635, 1291982.7014014155, 180, 255051, 1284181.7990094204, 180, 265555, 1300808.5719853886, 180, 267335, 1307565.4278450946, 180, 272835, 1306186.3223693857, 180, 258726, 1283186.2996320268, 180, 260332, 1265760.6815143318, 180, 260462, 1329931.0822581153, 180, 
271608, 1291159.8960394661, 181, 262234, 1298849.066610646, 181, 260635, 1291982.7014014155, 181, 255051, 1283197.1934147298, 181, 266132, 1298929.5864448666, 181, 267335, 1306978.1503413655, 181, 272835, 1304697.5843018894, 181, 259183, 1283114.9114540284, 181, 260332, 1264360.1355136728, 181, 260462, 1329931.0822581153, 180, 
271608, 1286999.4516329425, 182, 263707, 1301422.2519225746, 182, 260635, 1290573.650791722, 182, 254647, 1277791.538928553, 182, 266132, 1298929.5864448666, 181, 267335, 1303441.1166439126, 182, 272835, 1304646.2316490617, 182, 259359, 1276286.6106072871, 182, 260332, 1259467.3037191604, 182, 259738, 1321395.060067608, 182, 
271608, 1284244.7751521526, 183, 263707, 1301350.4223580346, 183, 259716, 1284170.5355806544, 183, 255377, 1272272.0150222639, 183, 266132, 1295833.5381362461, 183, 267335, 1299867.4558411855, 183, 272835, 1301752.7382074534, 183, 259359, 1275330.8214538873, 183, 260911, 1258078.8074134828, 183, 259738, 1320782.0844641728, 183, 
271608, 1282876.1813649416, 184, 263707, 1298986.0095760704, 184, 259620, 1282561.8218982352, 184, 255377, 1267327.6348450088, 184, 266132, 1294628.737654574, 184, 267335, 1296926.52890446, 184, 272835, 1300565.2662497638, 184, 259359, 1273969.9057672794, 184, 260911, 1253323.4130390927, 184, 259738, 1315017.0271104285, 184, 
271608, 1282099.164684704, 185, 263707, 1291372.0774226433, 185, 259620, 1282386.1367176855, 185, 255377, 1265998.2206146948, 185, 266132, 1294322.1565438346, 185, 267335, 1296926.52890446, 184, 272835, 1296893.7108933788, 185, 259359, 1273334.026841055, 185, 260911, 1250457.4312748574, 185, 259738, 1311075.4142863534, 185, 
271608, 1281436.9299802356, 186, 263707, 1287273.4927326739, 186, 259620, 1278697.0941585414, 186, 255377, 1264732.2403740315, 186, 266132, 1292934.6715903853, 186, 267335, 1295114.47115263, 186, 272835, 1296893.7108933788, 185, 259359, 1269693.0475195313, 186, 260911, 1244696.0710316068, 186, 259602, 1310497.6990137433, 186, 
271608, 1281436.9299802356, 186, 263707, 1286922.6684755269, 187, 259620, 1276941.503455268, 187, 255377, 1263134.362329301, 187, 266148, 1289070.7006577428, 187, 268619, 1293850.0838129, 187, 272835, 1295059.998571055, 187, 259359, 1268474.7117316308, 187, 261722, 1241244.3812756275, 187, 259602, 1303395.136860323, 187, 
271608, 1281436.9299802356, 186, 263707, 1281770.6585487728, 188, 259620, 1273746.2550109904, 188, 255377, 1262142.8706690792, 188, 264598, 1281262.3362092618, 188, 268619, 1290156.9678539163, 188, 272835, 1290747.8693668696, 188, 259359, 1267084.9563360207, 188, 261722, 1240766.1798086376, 188, 259602, 1297718.376707664, 188, 
271608, 1281148.9611543645, 189, 262469, 1275360.8142660337, 189, 259620, 1271902.3745546134, 189, 255377, 1262044.7264047447, 189, 265267, 1281173.5108851441, 189, 268619, 1287525.21326783, 189, 272835, 1287103.9277948597, 189, 259872, 1267521.885967074, 189, 261722, 1240766.1798086376, 188, 259602, 1293853.3450538737, 189, 
271608, 1280102.628282443, 190, 262469, 1275360.8142660337, 189, 259620, 1268483.626516126, 190, 255377, 1262044.7264047447, 189, 265267, 1277997.3281601416, 190, 268619, 1276322.3034635913, 190, 272835, 1283370.6867804364, 190, 259872, 1266752.5841827043, 190, 261722, 1237425.6186231088, 190, 259602, 1293853.3450538737, 189, 
271608, 1277972.410037392, 191, 262854, 1275571.5865568279, 191, 259411, 1266313.3047295937, 191, 256063, 1261377.3448107182, 191, 265267, 1274874.1584584704, 191, 268619, 1276322.3034635913, 190, 272835, 1277594.455501998, 191, 259872, 1260545.514845347, 191, 261722, 1236970.4118824014, 191, 259602, 1289276.2257646539, 191, 
268201, 1256027.72108496, 192, 262854, 1274916.162481464, 192, 259411, 1261702.1302843334, 192, 256063, 1261377.3448107182, 191, 265267, 1271933.3478409909, 192, 268619, 1276092.0684522272, 192, 272835, 1275402.6644313922, 192, 259872, 1260460.1689278767, 192, 261214, 1232788.2367779356, 192, 259602, 1288832.6965873227, 192, 
268201, 1255293.1540952248, 193, 262854, 1273185.4871445922, 193, 259411, 1261702.1302843334, 192, 256063, 1259251.2666589762, 193, 265267, 1264873.0604955354, 193, 268619, 1276092.0684522272, 192, 272835, 1273507.0582186768, 193, 259872, 1258057.61449285, 193, 261722, 1233255.4068371223, 193, 259602, 1286335.968942114, 193, 
269407, 1258773.843578204, 194, 262854, 1271328.2620211581, 194, 259411, 1261408.3748331014, 194, 256063, 1258311.956224588, 194, 265267, 1262897.9014178538, 194, 268619, 1272495.2653641347, 194, 272835, 1266429.689531458, 194, 259872, 1256895.4545117277, 194, 262337, 1240037.4843317182, 194, 259407, 1282475.5353060397, 194, 
269407, 1258773.843578204, 194, 261365, 1265772.107263383, 195, 259411, 1260605.0298982658, 195, 256063, 1258311.956224588, 194, 265267, 1262480.5522272945, 195, 268619, 1272035.7520311465, 195, 272835, 1264353.5585565907, 195, 259872, 1255233.9506282313, 195, 262337, 1237017.162629717, 195, 259738, 1280756.7654795607, 195, 
269407, 1257460.1393130568, 196, 261365, 1264671.932499744, 196, 259411, 1260081.4297683313, 196, 256063, 1256944.833939815, 196, 265267, 1261840.5282094348, 196, 268619, 1272035.7520311465, 195, 272835, 1263664.1722623128, 196, 258726, 1254316.1695573227, 196, 262337, 1235047.1320196963, 196, 259738, 1273512.4457303416, 196, 
269407, 1255409.685159551, 197, 261365, 1258832.5042277987, 197, 259411, 1257444.6632893716, 197, 256063, 1256169.4115936258, 197, 266821, 1259060.0765337758, 197, 268619, 1272012.5385844617, 197, 272835, 1262111.9953613896, 197, 258726, 1253801.398731549, 197, 262337, 1235047.1320196963, 196, 259738, 1270225.6298113582, 197, 
269407, 1249942.1730768639, 198, 261365, 1252361.9411832874, 198, 259411, 1257444.6632893716, 197, 256063, 1253930.488287653, 198, 266821, 1258979.6096646746, 198, 268619, 1266350.9512085947, 198, 272835, 1256004.577382778, 198, 258726, 1249747.9661064958, 198, 262337, 1234982.564463599, 198, 259738, 1268157.582743591, 198, 
270062, 1248446.0933915696, 199, 261365, 1246801.1432504193, 199, 259084, 1253562.019792014, 199, 256063, 1252482.2159801424, 199, 267462, 1258363.4271100112, 199, 268619, 1265342.9645888726, 199, 272687, 1254176.8286758207, 199, 258726, 1249266.1325885525, 199, 262337, 1234982.564463599, 198, 259123, 1262635.7701486247, 199, 

